exit_time,symbol,net_$,equity_$,drawdown_%
2025-08-06 18:40:00,AUDCAD,-1.13,4924.45,-0.05
2025-08-07 02:45:00,AUDCAD,-0.25,4924.2,-0.05
2025-08-06 23:35:00,EURJPY,2.83,4927.03,0.0
2025-08-07 17:05:00,AUDCAD,-1.75,4925.28,-0.04
2025-08-07 16:40:00,USDMXN,-2.77,4922.51,-0.09
2025-08-07 17:10:00,EURJPY,-2.99,4919.52,-0.15
2025-08-08 01:15:00,GBPCAD,1.35,4920.87,-0.13
2025-08-08 02:25:00,GBPUSD,7.2,4928.07,0.0
2025-08-08 15:20:00,GBPCAD,-1.74,4926.33,-0.04
2025-08-08 22:45:00,EURJPY,-2.59,4923.74,-0.09
2025-08-08 21:00:00,XAUUSD,-16.03,4907.71,-0.41
2025-08-08 23:20:00,EURCAD,1.12,4908.83,-0.39
2025-08-08 23:35:00,GBPCAD,4.1,4912.93,-0.31
2025-08-11 00:20:00,GBPUSD,-0.68,4912.25,-0.32
2025-08-11 04:05:00,XAUUSD,-45.6,4866.65,-1.25
2025-08-11 15:35:00,GBPCAD,-1.43,4865.22,-1.28
2025-08-11 23:25:00,AUDCAD,0.4,4865.62,-1.27
2025-08-11 16:15:00,GBPCAD,-2.11,4863.51,-1.31
2025-08-12 03:05:00,GBPCAD,1.31,4864.82,-1.28
2025-08-12 15:30:00,GBPUSD,6.61,4871.43,-1.15
2025-08-12 15:15:00,USDMXN,-2.97,4868.46,-1.21
2025-08-12 15:30:00,EURCAD,-1.33,4867.13,-1.24
2025-08-12 15:30:00,EURJPY,-1.92,4865.21,-1.28
2025-08-12 15:30:00,USDMXN,2.14,4867.35,-1.23
2025-08-12 23:25:00,GBPCAD,1.81,4869.16,-1.2
2025-08-12 23:35:00,GBPUSD,1.14,4870.3,-1.17
2025-08-12 17:25:00,EURJPY,5.39,4875.69,-1.06
2025-08-12 23:35:00,USDMXN,3.04,4878.73,-1.0
2025-08-12 23:35:00,EURCAD,5.18,4883.91,-0.9
2025-08-13 14:55:00,XAUUSD,4.36,4888.27,-0.81
2025-08-13 15:05:00,XAUUSD,-7.79,4880.48,-0.97
2025-08-13 15:45:00,EURCAD,-1.45,4879.03,-1.0
2025-08-13 15:30:00,XAUUSD,-10.43,4868.6,-1.21
2025-08-13 16:00:00,XAUUSD,-8.12,4860.48,-1.37
2025-08-13 20:25:00,AUDCAD,-1.39,4859.09,-1.4
2025-08-14 00:00:00,GBPCAD,-2.3,4856.79,-1.45
2025-08-14 00:45:00,GBPUSD,0.38,4857.17,-1.44
2025-08-13 16:45:00,EURCAD,-1.37,4855.8,-1.47
2025-08-13 17:20:00,EURCAD,1.71,4857.51,-1.43
2025-08-13 22:50:00,EURCAD,-3.93,4853.58,-1.51
2025-08-13 20:35:00,XAUUSD,-10.11,4843.47,-1.72
2025-08-14 02:30:00,XAUUSD,16.35,4859.82,-1.38
2025-08-14 15:30:00,GBPCAD,-1.9,4857.92,-1.42
2025-08-14 17:50:00,GBPCAD,-1.79,4856.13,-1.46
2025-08-14 23:00:00,GBPCAD,1.67,4857.8,-1.43
2025-08-15 15:30:00,EURCAD,-1.49,4856.31,-1.46
2025-08-15 23:40:00,GBPCAD,1.45,4857.76,-1.43
2025-08-15 17:40:00,EURCAD,5.13,4862.89,-1.32
2025-08-15 23:50:00,GBPUSD,-1.82,4861.07,-1.36
2025-08-18 00:00:00,EURJPY,6.05,4867.12,-1.24
2025-08-18 15:35:00,EURJPY,1.77,4868.89,-1.2
2025-08-18 20:10:00,EURJPY,-3.31,4865.58,-1.27
2025-08-19 16:50:00,GBPCAD,3.11,4868.69,-1.2
2025-08-19 23:35:00,EURCAD,0.17,4868.86,-1.2
2025-08-20 01:20:00,GBPCAD,-0.36,4868.5,-1.21
2025-08-19 19:00:00,EURJPY,-3.01,4865.49,-1.27
2025-08-20 23:35:00,EURCAD,-0.02,4865.47,-1.27
2025-08-20 17:05:00,AUDCAD,1.7,4867.17,-1.24
2025-08-20 18:25:00,USDMXN,3.54,4870.71,-1.16
2025-08-21 02:45:00,USDMXN,-0.63,4870.08,-1.18
2025-08-21 23:05:00,XAUUSD,0.18,4870.26,-1.17
2025-08-21 16:25:00,AUDCAD,-1.34,4868.92,-1.2
2025-08-21 16:45:00,EURCAD,-2.89,4866.03,-1.26
2025-08-21 23:45:00,GBPUSD,6.14,4872.17,-1.13
2025-08-22 01:15:00,EURJPY,2.1,4874.27,-1.09
2025-08-22 17:00:00,EURCAD,4.17,4878.44,-1.01
2025-08-22 16:35:00,EURJPY,-3.25,4875.19,-1.07
2025-08-22 16:10:00,GBPCAD,1.79,4876.98,-1.04
2025-08-22 18:20:00,GBPCAD,5.79,4882.77,-0.92
2025-08-25 01:10:00,GBPUSD,8.14,4890.91,-0.75
2025-08-25 01:10:00,EURCAD,1.28,4892.19,-0.73
2025-08-22 21:35:00,GBPCAD,-4.72,4887.47,-0.82
2025-08-25 15:40:00,USDMXN,1.33,4888.8,-0.8
2025-08-25 16:15:00,EURJPY,2.77,4891.57,-0.74
2025-08-25 18:05:00,GBPUSD,-2.83,4888.74,-0.8
2025-08-25 16:05:00,AUDCAD,-0.8,4887.94,-0.81
2025-08-25 17:20:00,AUDCAD,1.41,4889.35,-0.79
2025-08-25 17:40:00,XAUUSD,16.19,4905.54,-0.46
2025-08-25 17:00:00,EURJPY,-2.93,4902.61,-0.52
2025-08-26 18:40:00,XAUUSD,23.02,4925.63,-0.05
2025-08-26 16:35:00,AUDCAD,-0.86,4924.77,-0.07
2025-08-27 00:45:00,AUDCAD,0.01,4924.78,-0.07
2025-08-26 17:10:00,GBPCAD,-2.42,4922.36,-0.12
2025-08-26 21:05:00,GBPUSD,-2.45,4919.91,-0.17
2025-08-27 05:10:00,USDMXN,0.87,4920.78,-0.15
2025-08-27 15:25:00,XAUUSD,9.9,4930.68,0.0
2025-08-28 02:35:00,GBPUSD,6.74,4937.42,0.0
2025-08-28 23:05:00,EURJPY,2.47,4939.89,0.0
2025-08-29 01:00:00,GBPUSD,0.02,4939.91,0.0
2025-08-29 01:05:00,USDMXN,-1.03,4938.88,-0.02
2025-08-29 03:15:00,EURCAD,-1.02,4937.86,-0.04
2025-08-29 15:35:00,XAUUSD,11.83,4949.69,0.0
2025-08-29 15:30:00,AUDCAD,1.35,4951.04,0.0
2025-08-29 23:35:00,AUDCAD,-0.51,4950.53,-0.01
2025-08-29 23:50:00,EURJPY,0.61,4951.14,0.0
2025-09-01 01:55:00,EURCAD,-0.18,4950.96,-0.0
2025-09-01 02:00:00,GBPUSD,1.66,4952.62,0.0
2025-09-01 15:25:00,GBPCAD,1.33,4953.95,0.0
2025-09-01 16:10:00,GBPUSD,2.64,4956.59,0.0
2025-09-01 18:25:00,GBPCAD,4.63,4961.22,0.0
2025-09-01 18:40:00,EURJPY,-1.43,4959.79,-0.03
2025-09-01 16:35:00,EURCAD,-1.35,4958.44,-0.06
2025-09-01 17:45:00,USDMXN,-2.18,4956.26,-0.1
2025-09-02 00:35:00,GBPUSD,-0.16,4956.1,-0.1
2025-09-01 19:00:00,EURCAD,-1.63,4954.47,-0.14
2025-09-02 16:40:00,EURJPY,-4.04,4950.43,-0.22
2025-09-02 16:40:00,GBPCAD,-5.91,4944.52,-0.34
2025-09-02 17:00:00,GBPUSD,-9.87,4934.65,-0.54
2025-09-02 17:40:00,XAUUSD,44.36,4979.01,0.0
2025-09-02 19:35:00,EURCAD,-5.3,4973.71,-0.11
2025-09-02 17:25:00,EURJPY,-2.42,4971.29,-0.16
2025-09-03 02:10:00,GBPUSD,1.14,4972.43,-0.13
2025-09-03 02:10:00,GBPCAD,2.54,4974.97,-0.08
2025-09-02 22:15:00,EURJPY,-3.11,4971.86,-0.14
2025-09-03 17:00:00,EURJPY,-2.11,4969.75,-0.19
2025-09-03 23:05:00,EURCAD,0.3,4970.05,-0.18
2025-09-03 23:40:00,GBPCAD,3.09,4973.14,-0.12
2025-09-03 23:45:00,XAUUSD,-6.16,4966.98,-0.24
2025-09-04 15:15:00,EURJPY,-1.41,4965.57,-0.27
2025-09-04 23:35:00,EURJPY,2.11,4967.68,-0.23
2025-09-05 00:20:00,EURCAD,-0.29,4967.39,-0.23
2025-09-04 17:00:00,GBPCAD,-2.3,4965.09,-0.28
2025-09-05 01:05:00,GBPUSD,-1.68,4963.41,-0.31
2025-09-05 00:00:00,GBPCAD,-3.82,4959.59,-0.39
2025-09-04 22:15:00,XAUUSD,7.86,4967.45,-0.23
2025-09-05 16:00:00,USDMXN,5.66,4973.11,-0.12
2025-09-05 15:30:00,GBPUSD,9.74,4982.85,0.0
2025-09-05 15:30:00,GBPCAD,-4.02,4978.83,-0.08
2025-09-05 15:30:00,EURCAD,0.9,4979.73,-0.06
2025-09-05 23:35:00,AUDCAD,1.11,4980.84,-0.04
2025-09-05 23:35:00,GBPCAD,2.93,4983.77,0.0
2025-09-05 23:35:00,GBPUSD,-3.24,4980.53,-0.07
2025-09-05 23:35:00,EURCAD,1.88,4982.41,-0.03
2025-09-08 00:00:00,USDMXN,12.39,4994.8,0.0
2025-09-08 23:05:00,GBPUSD,2.8,4997.6,0.0
2025-09-08 16:35:00,GBPCAD,3.11,5000.71,0.0
2025-09-08 15:35:00,EURCAD,-2.06,4998.65,-0.04
2025-09-08 16:55:00,EURJPY,3.0,5001.65,0.0
2025-09-08 16:30:00,EURCAD,2.63,5004.28,0.0
2025-09-09 01:10:00,GBPCAD,-3.93,5000.35,-0.08
2025-09-08 18:15:00,EURJPY,-1.51,4998.84,-0.11
2025-09-09 01:20:00,EURCAD,-0.53,4998.31,-0.12
2025-09-09 05:10:00,USDMXN,2.73,5001.04,-0.06
2025-09-09 15:30:00,USDMXN,-2.29,4998.75,-0.11
2025-09-09 17:00:00,GBPCAD,-2.68,4996.07,-0.16
2025-09-09 16:45:00,USDMXN,1.9,4997.97,-0.13
2025-09-09 17:00:00,GBPUSD,-2.51,4995.46,-0.18
2025-09-09 17:00:00,AUDCAD,-1.44,4994.02,-0.21
2025-09-09 20:40:00,USDMXN,-5.17,4988.85,-0.31
2025-09-09 18:00:00,AUDCAD,-2.01,4986.84,-0.35
2025-09-09 19:10:00,AUDCAD,1.08,4987.92,-0.33
2025-09-10 01:00:00,XAUUSD,-27.22,4960.7,-0.87
2025-09-09 19:35:00,GBPCAD,3.0,4963.7,-0.81
2025-09-10 00:00:00,USDMXN,1.78,4965.48,-0.78
2025-09-10 16:00:00,GBPCAD,-3.6,4961.88,-0.85
2025-09-10 18:20:00,XAUUSD,-14.95,4946.93,-1.15
2025-09-10 22:30:00,GBPUSD,-3.44,4943.49,-1.21
2025-09-11 00:15:00,EURCAD,-1.83,4941.66,-1.25
2025-09-11 00:15:00,GBPCAD,-2.77,4938.89,-1.31
2025-09-10 19:15:00,EURJPY,-2.08,4936.81,-1.35
2025-09-11 15:15:00,EURJPY,-1.66,4935.15,-1.38
2025-09-11 15:30:00,GBPUSD,-3.83,4931.32,-1.46
2025-09-11 16:40:00,USDMXN,5.63,4936.95,-1.35
2025-09-11 23:35:00,GBPUSD,6.64,4943.59,-1.21
2025-09-11 23:35:00,GBPCAD,0.06,4943.65,-1.21
2025-09-11 23:35:00,EURCAD,-1.6,4942.05,-1.24
2025-09-12 00:05:00,EURJPY,-3.3,4938.75,-1.31
2025-09-12 15:40:00,EURJPY,-1.95,4936.8,-1.35
2025-09-12 20:20:00,USDMXN,4.13,4940.93,-1.27
2025-09-15 01:00:00,XAUUSD,-1.42,4939.51,-1.29
2025-09-15 01:10:00,EURCAD,1.33,4940.84,-1.27
2025-09-15 00:30:00,GBPCAD,-3.32,4937.52,-1.33
2025-09-15 01:10:00,GBPUSD,0.46,4937.98,-1.32
2025-09-15 00:00:00,EURJPY,-2.69,4935.29,-1.38
2025-09-15 17:50:00,AUDCAD,-1.35,4933.94,-1.41
2025-09-15 16:20:00,EURJPY,-2.78,4931.16,-1.46
2025-09-15 15:50:00,XAUUSD,16.51,4947.67,-1.13
2025-09-15 17:45:00,EURCAD,-1.76,4945.91,-1.17
2025-09-15 18:50:00,XAUUSD,51.31,4997.22,-0.14
2025-09-16 01:25:00,EURJPY,0.57,4997.79,-0.13
2025-09-15 18:50:00,GBPUSD,2.39,5000.18,-0.08
2025-09-15 19:10:00,EURCAD,-1.78,4998.4,-0.12
2025-09-16 03:15:00,GBPUSD,-0.14,4998.26,-0.12
2025-09-16 15:30:00,GBPUSD,-2.42,4995.84,-0.17
2025-09-16 23:45:00,GBPCAD,-2.93,4992.91,-0.23
2025-09-16 16:00:00,XAUUSD,-6.96,4985.95,-0.37
2025-09-16 18:05:00,EURJPY,-2.24,4983.71,-0.41
2025-09-16 17:35:00,EURCAD,6.96,4990.67,-0.27
2025-09-17 00:00:00,GBPUSD,1.46,4992.13,-0.24
2025-09-16 18:05:00,XAUUSD,-13.86,4978.27,-0.52
2025-09-17 00:05:00,USDMXN,9.26,4987.53,-0.33
2025-09-17 02:10:00,EURCAD,3.11,4990.64,-0.27
2025-09-17 02:40:00,EURJPY,1.16,4991.8,-0.25
2025-09-17 03:50:00,XAUUSD,14.44,5006.24,0.0
2025-09-17 16:45:00,GBPUSD,2.66,5008.9,0.0
2025-09-17 16:20:00,GBPCAD,2.71,5011.61,0.0
2025-09-17 16:20:00,EURCAD,2.12,5013.73,0.0
2025-09-17 21:00:00,GBPCAD,4.83,5018.56,0.0
2025-09-17 23:05:00,EURCAD,-4.64,5013.92,-0.09
2025-09-17 21:00:00,GBPUSD,5.61,5019.53,0.0
2025-09-18 16:50:00,EURJPY,-2.9,5016.63,-0.06
2025-09-19 01:25:00,EURJPY,-1.01,5015.62,-0.08
2025-09-19 23:20:00,GBPUSD,0.28,5015.9,-0.07
2025-09-19 16:15:00,GBPCAD,-3.12,5012.78,-0.13
2025-09-19 18:15:00,GBPCAD,6.77,5019.55,0.0
2025-09-22 23:05:00,EURCAD,5.88,5025.43,0.0
2025-09-22 17:00:00,EURJPY,-1.87,5023.56,-0.04
2025-09-22 15:55:00,USDMXN,3.13,5026.69,0.0
2025-09-22 18:45:00,XAUUSD,30.95,5057.64,0.0
2025-09-22 16:00:00,GBPCAD,-2.63,5055.01,-0.05
2025-09-22 17:50:00,USDMXN,-7.93,5047.08,-0.21
2025-09-22 19:20:00,GBPCAD,4.83,5051.91,-0.11
2025-09-22 18:00:00,EURJPY,-1.55,5050.36,-0.14
2025-09-22 21:05:00,EURJPY,1.9,5052.26,-0.11
2025-09-23 03:40:00,GBPCAD,2.39,5054.65,-0.06
2025-09-23 15:15:00,USDMXN,1.38,5056.03,-0.03
2025-09-23 15:20:00,EURJPY,-1.78,5054.25,-0.07
2025-09-23 16:00:00,GBPUSD,2.89,5057.14,-0.01
2025-09-23 15:15:00,EURCAD,-1.73,5055.41,-0.04
2025-09-23 15:35:00,GBPCAD,-1.6,5053.81,-0.08
2025-09-23 23:55:00,GBPCAD,1.71,5055.52,-0.04
2025-09-23 19:10:00,EURCAD,2.87,5058.39,0.0
2025-09-24 00:00:00,EURJPY,0.19,5058.58,0.0
2025-09-23 16:50:00,GBPUSD,-5.24,5053.34,-0.1
2025-09-23 19:35:00,XAUUSD,-13.65,5039.69,-0.37
2025-09-23 18:40:00,GBPUSD,-3.53,5036.16,-0.44
2025-09-23 19:35:00,GBPUSD,-2.07,5034.09,-0.48
2025-09-24 03:40:00,EURCAD,1.91,5036.0,-0.45
2025-09-24 03:40:00,GBPUSD,-1.06,5034.94,-0.47
2025-09-24 05:40:00,USDMXN,-1.37,5033.57,-0.49
2025-09-24 05:30:00,XAUUSD,-33.51,5000.06,-1.16
2025-09-24 15:00:00,XAUUSD,14.23,5014.29,-0.88
2025-09-24 15:45:00,AUDCAD,-1.08,5013.21,-0.9
2025-09-24 23:20:00,EURJPY,2.16,5015.37,-0.85
2025-09-25 00:25:00,GBPUSD,-1.62,5013.75,-0.89
2025-09-24 16:30:00,AUDCAD,-1.08,5012.67,-0.91
2025-09-24 17:25:00,AUDCAD,0.73,5013.4,-0.89
2025-09-25 00:00:00,AUDCAD,-2.06,5011.34,-0.93
2025-09-25 00:00:00,GBPCAD,-2.23,5009.11,-0.98
2025-09-25 15:35:00,XAUUSD,-24.73,4984.38,-1.47
2025-09-25 23:30:00,GBPCAD,4.43,4988.81,-1.38
2025-09-25 18:25:00,EURJPY,2.24,4991.05,-1.33
2025-09-26 01:55:00,GBPUSD,1.62,4992.67,-1.3
2025-09-25 20:55:00,EURJPY,-3.35,4989.32,-1.37
2025-09-26 16:05:00,XAUUSD,24.16,5013.48,-0.89
2025-09-26 15:35:00,USDMXN,3.68,5017.16,-0.82
2025-09-26 15:25:00,GBPCAD,1.78,5018.94,-0.78
2025-09-26 15:35:00,EURJPY,-1.56,5017.38,-0.81
2025-09-26 17:10:00,GBPCAD,4.31,5021.69,-0.73
2025-09-26 17:05:00,EURJPY,2.11,5023.8,-0.69
2025-09-29 00:10:00,EURCAD,1.49,5025.29,-0.66
2025-09-29 01:30:00,GBPCAD,2.19,5027.48,-0.61
2025-09-29 03:15:00,EURJPY,0.1,5027.58,-0.61
2025-09-29 00:00:00,USDMXN,3.95,5031.53,-0.53
2025-09-29 15:30:00,USDMXN,1.56,5033.09,-0.5
2025-09-29 17:25:00,GBPCAD,-4.08,5029.01,-0.58
2025-09-29 18:50:00,EURCAD,-3.5,5025.51,-0.65
2025-09-29 16:30:00,XAUUSD,19.51,5045.02,-0.27
2025-09-30 01:35:00,XAUUSD,6.94,5051.96,-0.13
2025-09-30 03:45:00,USDMXN,-3.8,5048.16,-0.21
2025-09-30 15:30:00,EURCAD,-1.63,5046.53,-0.24
2025-09-30 16:05:00,GBPCAD,-2.59,5043.94,-0.29
2025-09-30 17:25:00,GBPCAD,-3.44,5040.5,-0.36
2025-09-30 17:20:00,EURCAD,-3.24,5037.26,-0.42
2025-09-30 19:30:00,EURCAD,4.34,5041.6,-0.34
2025-10-01 01:40:00,GBPCAD,1.23,5042.83,-0.31
2025-10-01 23:20:00,EURCAD,-3.29,5039.54,-0.38
2025-10-01 23:20:00,GBPCAD,-2.92,5036.62,-0.43
2025-10-01 16:50:00,USDMXN,-4.35,5032.27,-0.52
2025-10-01 17:45:00,XAUUSD,-19.72,5012.55,-0.91
2025-10-01 17:00:00,USDMXN,-3.12,5009.43,-0.97
2025-10-01 21:05:00,XAUUSD,-17.37,4992.06,-1.31
2025-10-02 15:55:00,EURCAD,-2.7,4989.36,-1.37
2025-10-02 18:35:00,GBPUSD,10.54,4999.9,-1.16
2025-10-02 18:15:00,EURCAD,-2.77,4997.13,-1.21
2025-10-03 16:15:00,XAUUSD,31.98,5029.11,-0.58
2025-10-03 15:35:00,USDMXN,-2.5,5026.61,-0.63
2025-10-03 17:00:00,EURJPY,-1.7,5024.91,-0.67
2025-10-03 17:50:00,USDMXN,-3.53,5021.38,-0.74
2025-10-03 16:00:00,AUDCAD,-0.91,5020.47,-0.75
2025-10-06 00:00:00,GBPUSD,-4.45,5016.02,-0.84
2025-10-06 00:00:00,GBPCAD,-3.6,5012.42,-0.91
2025-10-03 17:45:00,EURCAD,-2.41,5010.01,-0.96
2025-10-06 00:00:00,EURJPY,5.08,5015.09,-0.86
2025-10-03 19:15:00,EURCAD,-2.41,5012.68,-0.91
2025-10-06 00:00:00,USDMXN,5.98,5018.66,-0.79
2025-10-06 17:40:00,XAUUSD,41.85,5060.51,0.0
2025-10-06 19:50:00,EURJPY,6.91,5067.42,0.0
2025-10-06 17:25:00,GBPCAD,4.94,5072.36,0.0
2025-10-06 17:00:00,GBPUSD,4.28,5076.64,0.0
2025-10-07 01:05:00,GBPUSD,3.4,5080.04,0.0
2025-10-07 01:10:00,EURCAD,-2.52,5077.52,-0.05
2025-10-07 17:55:00,EURJPY,3.55,5081.07,0.0
2025-10-07 16:15:00,GBPUSD,-4.99,5076.08,-0.1
2025-10-08 00:15:00,USDMXN,-1.86,5074.22,-0.13
2025-10-07 21:20:00,EURJPY,7.43,5081.65,0.0
2025-10-07 19:05:00,XAUUSD,18.79,5100.44,0.0
2025-10-08 03:25:00,XAUUSD,50.35,5150.79,0.0
2025-10-08 03:10:00,GBPUSD,5.21,5156.0,0.0
2025-10-08 17:35:00,EURJPY,-1.94,5154.06,-0.04
2025-10-09 01:05:00,XAUUSD,-12.4,5141.66,-0.28
2025-10-09 15:30:00,GBPUSD,-2.38,5139.28,-0.32
2025-10-09 15:30:00,GBPCAD,-2.3,5136.98,-0.37
2025-10-09 16:05:00,EURJPY,-1.82,5135.16,-0.4
2025-10-09 16:55:00,GBPCAD,-3.04,5132.12,-0.46
2025-10-09 17:45:00,GBPUSD,8.82,5140.94,-0.29
2025-10-09 17:05:00,AUDCAD,-1.62,5139.32,-0.32
2025-10-10 01:50:00,GBPCAD,0.51,5139.83,-0.31
2025-10-10 02:05:00,GBPUSD,5.48,5145.31,-0.21
2025-10-10 15:35:00,USDMXN,0.4,5145.71,-0.2
2025-10-10 16:55:00,USDMXN,3.57,5149.28,-0.13
2025-10-10 17:25:00,GBPUSD,-4.17,5145.11,-0.21
2025-10-13 02:10:00,GBPCAD,2.97,5148.08,-0.15
2025-10-13 01:00:00,EURCAD,-6.13,5141.95,-0.27
2025-10-13 23:05:00,GBPUSD,-0.56,5141.39,-0.28
2025-10-13 21:15:00,GBPCAD,3.64,5145.03,-0.21
2025-10-14 02:05:00,EURCAD,0.82,5145.85,-0.2
2025-10-14 02:35:00,XAUUSD,53.24,5199.09,0.0
2025-10-14 16:10:00,GBPUSD,-2.45,5196.64,-0.05
2025-10-14 17:05:00,EURCAD,-2.66,5193.98,-0.1
2025-10-14 19:45:00,XAUUSD,63.61,5257.59,0.0
2025-10-14 19:15:00,EURCAD,5.61,5263.2,0.0
2025-10-15 02:05:00,GBPCAD,3.56,5266.76,0.0
2025-10-14 21:55:00,EURCAD,-2.76,5264.0,-0.05
2025-10-15 18:05:00,EURCAD,-1.86,5262.14,-0.09
2025-10-15 16:45:00,USDMXN,-2.71,5259.43,-0.14
2025-10-15 17:10:00,XAUUSD,43.4,5302.83,0.0
2025-10-15 17:00:00,EURJPY,-2.79,5300.04,-0.05
2025-10-15 16:20:00,GBPCAD,-2.79,5297.25,-0.11
2025-10-15 18:15:00,GBPCAD,4.44,5301.69,-0.02
2025-10-15 20:05:00,AUDCAD,-2.09,5299.6,-0.06
2025-10-15 20:10:00,EURCAD,3.72,5303.32,0.0
2025-10-15 19:50:00,USDMXN,0.58,5303.9,0.0
2025-10-15 20:05:00,USDMXN,-3.76,5300.14,-0.07
2025-10-16 05:05:00,USDMXN,1.84,5301.98,-0.04
2025-10-16 15:10:00,EURJPY,-1.6,5300.38,-0.07
2025-10-16 17:00:00,GBPCAD,-3.14,5297.24,-0.13
2025-10-16 19:20:00,EURCAD,3.96,5301.2,-0.05
2025-10-16 17:05:00,EURJPY,-2.17,5299.03,-0.09
2025-10-17 02:00:00,GBPCAD,2.93,5301.96,-0.04
2025-10-16 22:15:00,EURCAD,4.26,5306.22,0.0
2025-10-17 04:00:00,USDMXN,-2.6,5303.62,-0.05
2025-10-17 15:40:00,GBPUSD,4.36,5307.98,0.0
2025-10-17 16:35:00,XAUUSD,-66.43,5241.55,-1.25
2025-10-17 21:20:00,GBPUSD,-5.65,5235.9,-1.36
2025-10-20 15:45:00,USDMXN,1.71,5237.61,-1.33
2025-10-20 16:30:00,AUDCAD,1.93,5239.54,-1.29
2025-10-20 18:05:00,USDMXN,-4.2,5235.34,-1.37
2025-10-21 00:35:00,GBPUSD,1.08,5236.42,-1.35
2025-10-21 19:00:00,GBPUSD,-3.47,5232.95,-1.41
2025-10-21 16:05:00,EURJPY,-2.77,5230.18,-1.47
2025-10-22 01:40:00,EURJPY,0.95,5231.13,-1.45
2025-10-22 03:20:00,GBPUSD,1.98,5233.11,-1.41
2025-10-22 17:50:00,USDMXN,-3.45,5229.66,-1.48
2025-10-22 16:35:00,GBPUSD,-4.13,5225.53,-1.55
2025-10-23 00:25:00,EURJPY,2.91,5228.44,-1.5
2025-10-23 15:00:00,USDMXN,-2.53,5225.91,-1.55
2025-10-23 15:15:00,AUDCAD,-0.76,5225.15,-1.56
2025-10-23 15:50:00,USDMXN,1.1,5226.25,-1.54
2025-10-23 15:35:00,GBPUSD,-3.33,5222.92,-1.6
2025-10-23 17:35:00,AUDCAD,1.24,5224.16,-1.58
2025-10-24 01:05:00,XAUUSD,-9.62,5214.54,-1.76
2025-10-23 16:45:00,EURJPY,2.6,5217.14,-1.71
2025-10-23 20:10:00,GBPCAD,3.91,5221.05,-1.64
2025-10-23 20:10:00,GBPUSD,5.33,5226.38,-1.54
2025-10-24 01:15:00,EURJPY,-0.21,5226.17,-1.54
2025-10-24 15:30:00,EURCAD,2.6,5228.77,-1.49
2025-10-24 19:45:00,EURCAD,-4.24,5224.53,-1.57
2025-10-27 00:05:00,EURJPY,3.41,5227.94,-1.51
2025-10-27 01:10:00,GBPUSD,1.34,5229.28,-1.48
2025-10-24 17:40:00,GBPCAD,3.22,5232.5,-1.42
2025-10-24 21:35:00,AUDCAD,-0.87,5231.63,-1.44
2025-10-27 15:45:00,EURJPY,3.28,5234.91,-1.38
2025-10-27 16:40:00,EURCAD,2.53,5237.44,-1.33
2025-10-28 00:25:00,USDMXN,-0.19,5237.25,-1.33
2025-10-28 01:00:00,EURCAD,-1.25,5236.0,-1.36
2025-10-28 23:05:00,USDMXN,0.83,5236.83,-1.34
2025-10-29 00:00:00,AUDCAD,0.3,5237.13,-1.33
2025-10-29 00:15:00,GBPCAD,3.19,5240.32,-1.27
2025-10-29 03:25:00,GBPUSD,1.94,5242.26,-1.24
2025-10-29 16:15:00,AUDCAD,-1.65,5240.61,-1.27
2025-10-29 20:35:00,GBPCAD,6.42,5247.03,-1.15
2025-10-29 17:15:00,EURCAD,3.62,5250.65,-1.08
2025-10-29 16:55:00,GBPUSD,-5.51,5245.14,-1.18
2025-10-29 17:55:00,EURCAD,-3.06,5242.08,-1.24
2025-10-30 02:05:00,EURJPY,-0.33,5241.75,-1.25
2025-10-29 20:35:00,GBPUSD,6.22,5247.97,-1.13
2025-10-29 20:00:00,EURCAD,2.15,5250.12,-1.09
2025-10-30 17:45:00,EURJPY,-4.53,5245.59,-1.18
2025-10-31 00:35:00,EURCAD,0.44,5246.03,-1.17
2025-10-31 00:45:00,GBPCAD,0.84,5246.87,-1.15
2025-10-31 01:05:00,GBPUSD,0.48,5247.35,-1.14
2025-10-30 19:45:00,USDMXN,-2.25,5245.1,-1.18
2025-10-30 20:45:00,USDMXN,-2.53,5242.57,-1.23
2025-10-30 21:15:00,USDMXN,0.74,5243.31,-1.22
2025-10-31 17:10:00,USDMXN,2.99,5246.3,-1.16
2025-10-31 17:55:00,GBPCAD,-4.37,5241.93,-1.24
2025-10-31 16:40:00,GBPUSD,-3.62,5238.31,-1.31
2025-10-31 16:00:00,EURCAD,3.46,5241.77,-1.25
2025-11-03 01:45:00,EURCAD,-0.61,5241.16,-1.26
2025-11-03 00:00:00,USDMXN,-5.12,5236.04,-1.36
2025-10-31 21:30:00,GBPUSD,-3.44,5232.6,-1.42
2025-11-03 16:40:00,GBPUSD,4.48,5237.08,-1.34
2025-11-03 16:30:00,AUDCAD,-1.14,5235.94,-1.36
2025-11-03 18:00:00,AUDCAD,1.03,5236.97,-1.34
2025-11-04 02:05:00,AUDCAD,0.16,5237.13,-1.33
2025-11-04 01:10:00,XAUUSD,-15.8,5221.33,-1.63
2025-11-04 19:50:00,GBPCAD,3.47,5224.8,-1.57
2025-11-04 16:25:00,GBPUSD,3.16,5227.96,-1.51
2025-11-04 18:15:00,EURCAD,-2.9,5225.06,-1.56
2025-11-05 01:05:00,GBPUSD,4.34,5229.4,-1.48
