entry_time,exit_time,side,entry,exit,sl,tp,R,reason,gross_$,fee_$,net_$,cum_net_$,symbol,equity_$,drawdown_%
2024-06-05 19:20:00,2024-06-05 19:40:00,L,1.2767,1.27801,1.27605,1.27801,2.0,tp,2.62,0.32,2.3,1975.82,GBPUSD,2975.82,-0.21
2024-06-06 15:15:00,2024-06-06 15:15:00,L,1.48823,1.48972,1.48749,1.48972,2.0,tp,2.15,0.41,1.74,1977.56,EURCAD,2977.56,-0.15
2024-06-06 15:20:00,2024-06-06 23:20:00,L,1.49016,1.48842,1.48747,1.49554,-0.647,time,-2.52,0.41,-2.93,1974.63,EURCAD,2974.63,-0.25
2024-06-06 15:20:00,2024-06-06 21:25:00,L,1.74963,1.74811,1.74811,1.75268,-1.0,sl,-2.2,0.43,-2.63,1972.0,GBPCAD,2972.0,-0.33
2024-06-07 14:05:00,2024-06-07 15:30:00,L,17.8515,17.95336,17.80057,17.95336,2.0,tp,11.77,1.2,10.57,1982.57,USDMXN,2982.57,0.0
2024-06-07 18:05:00,2024-06-10 02:10:00,L,1.74867,1.75142,1.746,1.75402,1.029,time,3.98,0.43,3.55,1986.12,GBPCAD,2986.12,0.0
2024-06-10 14:50:00,2024-06-10 14:50:00,S,2299.58,2301.42206,2301.42206,2295.89588,-1.0,sl,-3.68,0.34,-4.02,1982.1,XAUUSD,2982.1,-0.13
2024-06-10 15:05:00,2024-06-10 15:25:00,L,1.74995,1.75178,1.74904,1.75178,2.0,tp,2.64,0.43,2.21,1984.31,GBPCAD,2984.31,-0.06
2024-06-10 15:50:00,2024-06-10 19:10:00,L,1.75055,1.75218,1.74974,1.75218,2.0,tp,2.35,0.43,1.92,1986.23,GBPCAD,2986.23,0.0
2024-06-10 16:10:00,2024-06-10 19:00:00,S,2305.08,2308.86588,2308.86588,2297.50823,-1.0,sl,-7.57,0.34,-7.91,1978.32,XAUUSD,2978.32,-0.26
2024-06-10 19:50:00,2024-06-11 00:00:00,L,1.75241,1.75073,1.75073,1.75577,-1.0,sl,-2.43,0.43,-2.86,1975.46,GBPCAD,2975.46,-0.36
2024-06-11 15:05:00,2024-06-11 18:15:00,L,0.9088,0.90788,0.90788,0.91064,-1.0,sl,-1.33,0.29,-1.62,1973.84,AUDCAD,2973.84,-0.41
2024-06-11 15:45:00,2024-06-11 16:15:00,L,1.27457,1.27318,1.27318,1.27736,-1.0,sl,-2.79,0.32,-3.11,1970.73,GBPUSD,2970.73,-0.52
2024-06-11 16:20:00,2024-06-11 16:45:00,L,18.33149,18.39696,18.29875,18.39696,2.0,tp,7.56,1.2,6.36,1977.09,USDMXN,2977.09,-0.31
2024-06-11 16:50:00,2024-06-11 17:15:00,L,18.35055,18.45499,18.29833,18.45499,2.0,tp,12.06,1.2,10.86,1987.95,USDMXN,2987.95,0.0
2024-06-11 17:20:00,2024-06-12 01:20:00,L,18.44002,18.5034,18.32035,18.67936,0.53,time,7.32,1.2,6.12,1994.07,USDMXN,2994.07,0.0
2024-06-12 15:15:00,2024-06-12 15:25:00,L,0.90878,0.9085,0.9085,0.90934,-1.0,sl,-0.41,0.29,-0.7,1993.37,AUDCAD,2993.37,-0.02
2024-06-12 15:30:00,2024-06-12 15:30:00,L,1.2763,1.27826,1.27532,1.27826,2.0,tp,3.93,0.32,3.61,1996.98,GBPUSD,2996.98,0.0
2024-06-12 15:35:00,2024-06-12 23:35:00,L,1.48179,1.48329,1.47791,1.48954,0.387,time,2.17,0.41,1.76,1998.74,EURCAD,2998.74,0.0
2024-06-12 15:35:00,2024-06-12 23:35:00,L,1.75812,1.75613,1.75262,1.76913,-0.362,time,-2.88,0.43,-3.31,1995.43,GBPCAD,2995.43,-0.11
2024-06-12 19:10:00,2024-06-12 19:40:00,L,18.73875,18.70104,18.70104,18.81417,-1.0,sl,-4.36,1.2,-5.56,1989.87,USDMXN,2989.87,-0.3
2024-06-12 19:35:00,2024-06-12 20:30:00,L,1.28471,1.28348,1.28348,1.28717,-1.0,sl,-2.46,0.32,-2.78,1987.09,GBPUSD,2987.09,-0.39
2024-06-12 20:15:00,2024-06-12 22:20:00,L,18.66503,18.78277,18.60616,18.78277,2.0,tp,13.6,1.2,12.4,1999.49,USDMXN,2999.49,0.0
2024-06-12 21:20:00,2024-06-12 21:45:00,L,2329.58,2324.53412,2324.53412,2339.67176,-1.0,sl,-10.09,0.34,-10.43,1989.06,XAUUSD,2989.06,-0.35
2024-06-12 22:15:00,2024-06-12 22:20:00,L,2323.05,2319.08599,2319.08599,2330.97802,-1.0,sl,-7.93,0.34,-8.27,1980.79,XAUUSD,2980.79,-0.62
2024-06-12 22:35:00,2024-06-12 22:55:00,L,2317.43,2321.25819,2315.5159,2321.25819,2.0,tp,7.66,0.34,7.32,1988.11,XAUUSD,2988.11,-0.38
2024-06-13 14:05:00,2024-06-13 15:35:00,S,2314.58,2320.15187,2320.15187,2303.43626,-1.0,sl,-11.14,0.34,-11.48,1976.63,XAUUSD,2976.63,-0.76
2024-06-13 15:20:00,2024-06-13 15:30:00,S,1.4821,1.48379,1.48379,1.47872,-1.0,sl,-2.44,0.41,-2.85,1973.78,EURCAD,2973.78,-0.86
2024-06-13 15:25:00,2024-06-13 15:30:00,L,1.27751,1.28035,1.27609,1.28035,2.0,tp,5.68,0.32,5.36,1979.14,GBPUSD,2979.14,-0.68
2024-06-13 15:35:00,2024-06-13 19:00:00,L,0.91511,0.91233,0.91233,0.92067,-1.0,sl,-4.02,0.29,-4.31,1974.83,AUDCAD,2974.83,-0.82
2024-06-13 15:35:00,2024-06-13 17:45:00,L,1.28047,1.27603,1.27603,1.28935,-1.0,sl,-8.88,0.32,-9.2,1965.63,GBPUSD,2965.63,-1.13
2024-06-13 16:20:00,2024-06-13 18:50:00,S,2318.01,2299.92709,2327.05146,2299.92709,2.0,tp,36.17,0.34,35.83,2001.46,XAUUSD,3001.46,0.0
2024-06-13 17:30:00,2024-06-13 19:25:00,S,1.48184,1.47756,1.48398,1.47756,2.0,tp,6.2,0.41,5.79,2007.25,EURCAD,3007.25,0.0
2024-06-14 15:05:00,2024-06-14 23:05:00,S,1.47052,1.47001,1.4721,1.46736,0.323,time,0.74,0.41,0.33,2007.58,EURCAD,3007.58,0.0
2024-06-18 15:35:00,2024-06-18 19:15:00,L,0.90969,0.91291,0.90808,0.91291,2.0,tp,4.65,0.29,4.36,2011.94,AUDCAD,3011.94,0.0
2024-06-18 19:05:00,2024-06-19 03:05:00,L,1.26978,1.27062,1.26847,1.2724,0.641,time,1.68,0.32,1.36,2013.3,GBPUSD,3013.3,0.0
2024-06-19 14:30:00,2024-06-19 15:35:00,L,2328.72,2325.65339,2325.65339,2334.85322,-1.0,sl,-6.13,0.34,-6.47,2006.83,XAUUSD,3006.83,-0.21
2024-06-19 15:05:00,2024-06-19 15:05:00,L,1.27323,1.27276,1.27276,1.27418,-1.0,sl,-0.95,0.32,-1.27,2005.56,GBPUSD,3005.56,-0.26
2024-06-19 15:10:00,2024-06-19 16:45:00,S,1.47355,1.47214,1.47426,1.47214,2.0,tp,2.04,0.41,1.63,2007.19,EURCAD,3007.19,-0.2
2024-06-19 15:35:00,2024-06-19 17:30:00,L,0.91421,0.91371,0.91371,0.91521,-1.0,sl,-0.73,0.29,-1.02,2006.17,AUDCAD,3006.17,-0.24
2024-06-19 15:45:00,2024-06-19 16:25:00,L,2327.06,2331.01292,2325.08354,2331.01292,2.0,tp,7.91,0.34,7.57,2013.74,XAUUSD,3013.74,0.0
2024-06-19 16:30:00,2024-06-19 17:00:00,L,2329.67,2325.08865,2325.08865,2338.83271,-1.0,sl,-9.16,0.34,-9.5,2004.24,XAUUSD,3004.24,-0.32
2024-06-19 17:00:00,2024-06-19 18:50:00,S,1.47219,1.47314,1.47314,1.47028,-1.0,sl,-1.38,0.41,-1.79,2002.45,EURCAD,3002.45,-0.37
2024-06-19 17:05:00,2024-06-19 21:00:00,L,1.27227,1.27161,1.27161,1.27359,-1.0,sl,-1.32,0.32,-1.64,2000.81,GBPUSD,3000.81,-0.43
2024-06-19 17:05:00,2024-06-19 17:10:00,L,1.74355,1.74308,1.74308,1.74449,-1.0,sl,-0.68,0.43,-1.11,1999.7,GBPCAD,2999.7,-0.47
2024-06-19 17:40:00,2024-06-19 23:55:00,L,1.74355,1.74285,1.74285,1.74494,-1.0,sl,-1.01,0.43,-1.44,1998.26,GBPCAD,2998.26,-0.51
2024-06-19 17:55:00,2024-06-20 01:55:00,L,0.91405,0.9144,0.91341,0.91532,0.549,time,0.51,0.29,0.22,1998.48,AUDCAD,2998.48,-0.51
2024-06-20 15:10:00,2024-06-20 19:00:00,S,1.73869,1.73551,1.74028,1.73551,2.0,tp,4.61,0.43,4.18,2002.66,GBPCAD,3002.66,-0.37
2024-06-20 15:20:00,2024-06-20 18:50:00,S,1.26876,1.26716,1.26956,1.26716,2.0,tp,3.19,0.32,2.87,2005.53,GBPUSD,3005.53,-0.27
2024-06-20 15:30:00,2024-06-20 17:55:00,S,1.46999,1.46794,1.47101,1.46794,2.0,tp,2.96,0.41,2.55,2008.08,EURCAD,3008.08,-0.19
2024-06-20 18:00:00,2024-06-20 22:20:00,S,1.46796,1.4653,1.46929,1.4653,2.0,tp,3.84,0.41,3.43,2011.51,EURCAD,3011.51,-0.07
2024-06-20 19:50:00,2024-06-21 03:50:00,S,1.73439,1.73254,1.73668,1.72981,0.808,time,2.68,0.43,2.25,2013.76,GBPCAD,3013.76,0.0
2024-06-21 16:20:00,2024-06-24 00:25:00,S,1.26383,1.26333,1.26511,1.26128,0.392,time,1.0,0.32,0.68,2014.44,GBPUSD,3014.44,0.0
2024-06-21 16:50:00,2024-06-24 00:55:00,S,1.73147,1.73072,1.73312,1.72817,0.454,time,1.09,0.43,0.66,2015.1,GBPCAD,3015.1,0.0
2024-06-21 16:55:00,2024-06-24 01:00:00,S,1.46426,1.46399,1.46616,1.46046,0.142,time,0.39,0.41,-0.02,2015.08,EURCAD,3015.08,-0.0
2024-06-24 15:30:00,2024-06-24 16:15:00,L,1.26649,1.26744,1.26602,1.26744,2.0,tp,1.9,0.32,1.58,2016.66,GBPUSD,3016.66,0.0
2024-06-24 17:35:00,2024-06-24 20:00:00,L,1.26936,1.26767,1.26767,1.27275,-1.0,sl,-3.39,0.32,-3.71,2012.95,GBPUSD,3012.95,-0.12
2024-06-24 18:05:00,2024-06-25 02:05:00,S,1.73321,1.73182,1.7348,1.73002,0.872,time,2.01,0.43,1.58,2014.53,GBPCAD,3014.53,-0.07
2024-06-25 15:05:00,2024-06-25 15:30:00,S,1.46449,1.46219,1.46564,1.46219,2.0,tp,3.33,0.41,2.92,2017.45,EURCAD,3017.45,0.0
2024-06-25 15:20:00,2024-06-25 15:30:00,S,1.73438,1.7334,1.73487,1.7334,2.0,tp,1.41,0.43,0.98,2018.43,GBPCAD,3018.43,0.0
2024-06-25 15:35:00,2024-06-25 23:35:00,S,1.72965,1.73274,1.73495,1.71905,-0.583,time,-4.47,0.43,-4.9,2013.53,GBPCAD,3013.53,-0.16
2024-06-25 15:35:00,2024-06-25 23:35:00,S,1.46069,1.46326,1.46571,1.45065,-0.512,time,-3.72,0.41,-4.13,2009.4,EURCAD,3009.4,-0.3
2024-06-25 16:20:00,2024-06-25 17:50:00,L,1.26814,1.26736,1.26736,1.2697,-1.0,sl,-1.56,0.32,-1.88,2007.52,GBPUSD,3007.52,-0.36
2024-06-25 17:05:00,2024-06-25 17:50:00,L,18.0237,18.14268,17.96421,18.14268,2.0,tp,13.74,1.2,12.54,2020.06,USDMXN,3020.06,0.0
2024-06-26 15:05:00,2024-06-26 16:00:00,L,0.91144,0.9108,0.9108,0.91271,-1.0,sl,-0.92,0.29,-1.21,2018.85,AUDCAD,3018.85,-0.04
2024-06-26 15:35:00,2024-06-26 17:40:00,S,1.46222,1.46375,1.46375,1.45917,-1.0,sl,-2.21,0.41,-2.62,2016.23,EURCAD,3016.23,-0.13
2024-06-26 15:40:00,2024-06-26 17:55:00,S,1.73159,1.72846,1.73316,1.72846,2.0,tp,4.53,0.43,4.1,2020.33,GBPCAD,3020.33,0.0
2024-06-26 15:50:00,2024-06-26 23:50:00,S,1.26459,1.262,1.26629,1.2612,1.526,time,5.18,0.32,4.86,2025.19,GBPUSD,3025.19,0.0
2024-06-26 16:50:00,2024-06-27 00:50:00,L,0.91067,0.91071,0.90971,0.91259,0.042,time,0.06,0.29,-0.23,2024.96,AUDCAD,3024.96,-0.01
2024-06-26 18:00:00,2024-06-27 02:00:00,S,1.72843,1.72943,1.73159,1.72212,-0.317,time,-1.45,0.43,-1.88,2023.08,GBPCAD,3023.08,-0.07
2024-06-26 18:15:00,2024-06-26 18:45:00,L,18.1728,18.1553,18.1553,18.20781,-1.0,sl,-2.02,1.2,-3.22,2019.86,USDMXN,3019.86,-0.18
2024-06-27 15:10:00,2024-06-27 15:25:00,L,0.91084,0.91051,0.91051,0.91151,-1.0,sl,-0.48,0.29,-0.77,2019.09,AUDCAD,3019.09,-0.2
2024-06-27 15:40:00,2024-06-27 18:25:00,L,0.91153,0.9097,0.9097,0.91519,-1.0,sl,-2.64,0.29,-2.93,2016.16,AUDCAD,3016.16,-0.3
2024-06-27 19:10:00,2024-06-27 21:05:00,L,18.34913,18.44572,18.30083,18.44572,2.0,tp,11.16,1.2,9.96,2026.12,USDMXN,3026.12,0.0
2024-06-27 22:25:00,2024-06-28 03:55:00,L,18.3936,18.48175,18.34952,18.48175,2.0,tp,10.18,1.2,8.98,2035.1,USDMXN,3035.1,0.0
2024-06-28 16:10:00,2024-06-28 20:10:00,S,1.73191,1.72835,1.73369,1.72835,2.0,tp,5.15,0.43,4.72,2039.82,GBPCAD,3039.82,0.0
2024-06-28 16:10:00,2024-07-01 00:00:00,S,1.46596,1.46766,1.46766,1.46257,-1.0,sl,-2.45,0.41,-2.86,2036.96,EURCAD,3036.96,-0.09
2024-06-28 16:20:00,2024-07-01 00:25:00,S,1.26442,1.26433,1.26633,1.26059,0.047,time,0.18,0.32,-0.14,2036.82,GBPUSD,3036.82,-0.1
2024-06-28 16:45:00,2024-06-28 17:35:00,L,2330.93,2326.65484,2326.65484,2339.48032,-1.0,sl,-8.55,0.34,-8.89,2027.93,XAUUSD,3027.93,-0.39
2024-06-28 17:55:00,2024-07-01 02:55:00,L,2326.02,2324.78,2322.55745,2332.94511,-0.358,time,-2.48,0.34,-2.82,2025.11,XAUUSD,3025.11,-0.48
2024-07-01 15:20:00,2024-07-01 16:00:00,L,1.4714,1.47314,1.47053,1.47314,2.0,tp,2.52,0.41,2.11,2027.22,EURCAD,3027.22,-0.41
2024-07-01 15:30:00,2024-07-01 16:35:00,L,18.36249,18.31482,18.31482,18.45783,-1.0,sl,-5.51,1.2,-6.71,2020.51,USDMXN,3020.51,-0.64
2024-07-01 15:50:00,2024-07-01 16:55:00,L,1.73524,1.73699,1.73436,1.73699,2.0,tp,2.53,0.43,2.1,2022.61,GBPCAD,3022.61,-0.57
2024-07-01 16:05:00,2024-07-01 17:00:00,L,0.91315,0.91481,0.91232,0.91481,2.0,tp,2.4,0.29,2.11,2024.72,AUDCAD,3024.72,-0.5
2024-07-01 16:40:00,2024-07-01 16:40:00,L,1.47278,1.47211,1.47211,1.47411,-1.0,sl,-0.96,0.41,-1.37,2023.35,EURCAD,3023.35,-0.54
2024-07-01 17:10:00,2024-07-01 17:20:00,L,18.3457,18.42005,18.30852,18.42005,2.0,tp,8.59,1.2,7.39,2030.74,USDMXN,3030.74,-0.3
2024-07-01 17:20:00,2024-07-02 01:20:00,L,1.73783,1.73726,1.73525,1.74299,-0.221,time,-0.82,0.43,-1.25,2029.49,GBPCAD,3029.49,-0.34
2024-07-01 18:10:00,2024-07-02 03:10:00,L,2326.06,2333.35,2318.95578,2340.26844,1.026,time,14.58,0.34,14.24,2043.73,XAUUSD,3043.73,0.0
2024-07-02 14:55:00,2024-07-02 15:00:00,L,18.3921,18.36712,18.36712,18.44207,-1.0,sl,-2.89,1.2,-4.09,2039.64,USDMXN,3039.64,-0.13
2024-07-02 16:05:00,2024-07-03 00:05:00,L,1.26714,1.2683,1.26537,1.27068,0.656,time,2.32,0.32,2.0,2041.64,GBPUSD,3041.64,-0.07
2024-07-02 16:10:00,2024-07-02 17:00:00,S,1.47223,1.47048,1.47311,1.47048,2.0,tp,2.54,0.41,2.13,2043.77,EURCAD,3043.77,0.0
2024-07-02 16:40:00,2024-07-02 16:55:00,L,1.73807,1.73646,1.73646,1.74129,-1.0,sl,-2.33,0.43,-2.76,2041.01,GBPCAD,3041.01,-0.09
2024-07-02 17:55:00,2024-07-03 01:55:00,S,1.47071,1.46943,1.47217,1.4678,0.878,time,1.85,0.41,1.44,2042.45,EURCAD,3042.45,-0.04
2024-07-03 15:15:00,2024-07-03 16:00:00,L,1.27049,1.27236,1.26955,1.27236,2.0,tp,3.75,0.32,3.43,2045.88,GBPUSD,3045.88,0.0
2024-07-03 15:45:00,2024-07-03 17:10:00,L,1.73705,1.74001,1.73557,1.74001,2.0,tp,4.29,0.43,3.86,2049.74,GBPCAD,3049.74,0.0
2024-07-03 16:05:00,2024-07-03 16:40:00,L,0.91217,0.91361,0.91145,0.91361,2.0,tp,2.08,0.29,1.79,2051.53,AUDCAD,3051.53,0.0
2024-07-03 17:25:00,2024-07-03 21:25:00,L,1.277,1.27335,1.27335,1.28429,-1.0,sl,-7.29,0.32,-7.61,2043.92,GBPUSD,3043.92,-0.25
2024-07-03 17:30:00,2024-07-03 20:00:00,L,1.73998,1.73783,1.73783,1.74428,-1.0,sl,-3.11,0.43,-3.54,2040.38,GBPCAD,3040.38,-0.37
2024-07-03 20:15:00,2024-07-04 04:25:00,L,2356.1,2360.90972,2353.69514,2360.90972,2.0,tp,9.62,0.34,9.28,2049.66,XAUUSD,3049.66,-0.06
2024-07-04 15:15:00,2024-07-04 17:30:00,S,1.47048,1.47106,1.47106,1.46933,-1.0,sl,-0.83,0.41,-1.24,2048.42,EURCAD,3048.42,-0.1
2024-07-04 15:25:00,2024-07-04 15:45:00,L,1.27562,1.27515,1.27515,1.27657,-1.0,sl,-0.95,0.32,-1.27,2047.15,GBPUSD,3047.15,-0.14
2024-07-04 16:10:00,2024-07-04 19:00:00,L,0.9156,0.91533,0.91533,0.91614,-1.0,sl,-0.39,0.29,-0.68,2046.47,AUDCAD,3046.47,-0.17
2024-07-04 16:45:00,2024-07-04 17:50:00,L,1.27521,1.27634,1.27465,1.27634,2.0,tp,2.25,0.32,1.93,2048.4,GBPUSD,3048.4,-0.1
2024-07-04 17:05:00,2024-07-05 01:05:00,L,1.73634,1.73664,1.73517,1.73867,0.257,time,0.43,0.43,0.0,2048.4,GBPCAD,3048.4,-0.1
2024-07-04 17:55:00,2024-07-05 01:55:00,L,1.2762,1.27567,1.27518,1.27824,-0.52,time,-1.06,0.32,-1.38,2047.02,GBPUSD,3047.02,-0.15
2024-07-04 21:10:00,2024-07-04 21:25:00,L,2356.43,2357.04717,2356.12141,2357.04717,2.0,tp,1.23,0.34,0.89,2047.91,XAUUSD,3047.91,-0.12
2024-07-05 15:10:00,2024-07-05 15:30:00,L,1.47349,1.47239,1.47239,1.47569,-1.0,sl,-1.6,0.41,-2.01,2045.9,EURCAD,3045.9,-0.18
2024-07-05 15:10:00,2024-07-05 15:30:00,L,1.2792,1.27824,1.27824,1.28112,-1.0,sl,-1.92,0.32,-2.24,2043.66,GBPUSD,3043.66,-0.26
2024-07-05 15:35:00,2024-07-05 23:35:00,L,1.74422,1.74776,1.73828,1.75611,0.596,time,5.12,0.43,4.69,2048.35,GBPCAD,3048.35,-0.1
2024-07-05 15:35:00,2024-07-05 23:35:00,L,1.27977,1.28147,1.27609,1.28713,0.462,time,3.4,0.32,3.08,2051.43,GBPUSD,3051.43,-0.0
2024-07-05 15:35:00,2024-07-05 23:35:00,L,1.47548,1.47831,1.47056,1.48532,0.575,time,4.1,0.41,3.69,2055.12,EURCAD,3055.12,0.0
2024-07-05 16:05:00,2024-07-08 00:15:00,L,18.0601,18.04836,17.99171,18.19688,-0.172,time,-1.36,1.2,-2.56,2052.56,USDMXN,3052.56,-0.08
2024-07-08 15:10:00,2024-07-08 23:10:00,L,1.47717,1.47607,1.47607,1.47936,-1.0,sl,-1.58,0.41,-1.99,2050.57,EURCAD,3050.57,-0.15
2024-07-08 15:35:00,2024-07-08 18:45:00,L,1.28381,1.28251,1.28251,1.28642,-1.0,sl,-2.61,0.32,-2.93,2047.64,GBPUSD,3047.64,-0.24
2024-07-08 16:40:00,2024-07-08 17:55:00,L,1.75024,1.74896,1.74896,1.75279,-1.0,sl,-1.85,0.43,-2.28,2045.36,GBPCAD,3045.36,-0.32
2024-07-09 15:30:00,2024-07-09 17:35:00,L,1.74652,1.74537,1.74537,1.74883,-1.0,sl,-1.67,0.43,-2.1,2043.26,GBPCAD,3043.26,-0.39
2024-07-09 16:05:00,2024-07-09 17:55:00,L,2362.19,2355.87498,2355.87498,2374.82004,-1.0,sl,-12.63,0.34,-12.97,2030.29,XAUUSD,3030.29,-0.81
2024-07-09 16:15:00,2024-07-09 17:40:00,L,1.28051,1.27968,1.27968,1.28218,-1.0,sl,-1.67,0.32,-1.99,2028.3,GBPUSD,3028.3,-0.88
2024-07-09 16:15:00,2024-07-09 17:05:00,L,0.91853,0.91791,0.91791,0.91976,-1.0,sl,-0.89,0.29,-1.18,2027.12,AUDCAD,3027.12,-0.92
2024-07-10 16:25:00,2024-07-10 16:30:00,L,1.28092,1.28179,1.28048,1.28179,2.0,tp,1.75,0.32,1.43,2028.55,GBPUSD,3028.55,-0.87
2024-07-10 16:35:00,2024-07-11 00:35:00,L,1.28235,1.28475,1.28045,1.28614,1.266,time,4.8,0.32,4.48,2033.03,GBPUSD,3033.03,-0.72
2024-07-10 16:35:00,2024-07-11 00:35:00,L,1.747,1.74921,1.74395,1.75311,0.724,time,3.2,0.43,2.77,2035.8,GBPCAD,3035.8,-0.63
2024-07-10 21:00:00,2024-07-10 21:25:00,L,2372.97,2370.29511,2370.29511,2378.31978,-1.0,sl,-5.35,0.34,-5.69,2030.11,XAUUSD,3030.11,-0.82
2024-07-10 21:35:00,2024-07-11 03:45:00,L,2371.15,2373.91739,2369.7663,2373.91739,2.0,tp,5.53,0.34,5.19,2035.3,XAUUSD,3035.3,-0.65
2024-07-11 15:05:00,2024-07-11 15:25:00,L,1.28787,1.28706,1.28706,1.28948,-1.0,sl,-1.61,0.32,-1.93,2033.37,GBPUSD,3033.37,-0.71
2024-07-11 15:30:00,2024-07-11 15:30:00,L,0.92037,0.92152,0.91979,0.92152,2.0,tp,1.67,0.29,1.38,2034.75,AUDCAD,3034.75,-0.67
2024-07-11 15:35:00,2024-07-11 23:35:00,L,1.75717,1.75987,1.75217,1.76717,0.54,time,3.91,0.43,3.48,2038.23,GBPCAD,3038.23,-0.55
2024-07-11 15:35:00,2024-07-11 23:35:00,L,0.92279,0.92112,0.91979,0.92879,-0.557,time,-2.42,0.29,-2.71,2035.52,AUDCAD,3035.52,-0.64
2024-07-11 15:45:00,2024-07-11 23:45:00,L,1.4809,1.48122,1.47727,1.48817,0.088,time,0.46,0.41,0.05,2035.57,EURCAD,3035.57,-0.64
2024-07-12 15:20:00,2024-07-12 15:30:00,L,1.48363,1.48267,1.48267,1.48555,-1.0,sl,-1.39,0.41,-1.8,2033.77,EURCAD,3033.77,-0.7
2024-07-12 15:45:00,2024-07-12 23:45:00,L,1.48443,1.48683,1.48209,1.48911,1.025,time,3.47,0.41,3.06,2036.83,EURCAD,3036.83,-0.6
2024-07-12 16:10:00,2024-07-15 01:10:00,L,2403.71,2411.42,2391.04551,2429.03897,0.609,time,15.42,0.34,15.08,2051.91,XAUUSD,3051.91,-0.11
2024-07-12 16:25:00,2024-07-15 00:30:00,L,1.29644,1.29763,1.29309,1.30313,0.356,time,2.38,0.32,2.06,2053.97,GBPUSD,3053.97,-0.04
2024-07-12 17:00:00,2024-07-15 01:05:00,L,1.76924,1.76981,1.766,1.77571,0.176,time,0.82,0.43,0.39,2054.36,GBPCAD,3054.36,-0.02
2024-07-15 15:35:00,2024-07-15 16:10:00,L,0.92436,0.92489,0.92409,0.92489,2.0,tp,0.77,0.29,0.48,2054.84,AUDCAD,3054.84,-0.01
2024-07-15 15:40:00,2024-07-15 16:30:00,L,1.77016,1.77257,1.76895,1.77257,2.0,tp,3.49,0.43,3.06,2057.9,GBPCAD,3057.9,0.0
2024-07-15 15:45:00,2024-07-15 16:30:00,L,1.4881,1.48978,1.48726,1.48978,2.0,tp,2.43,0.41,2.02,2059.92,EURCAD,3059.92,0.0
2024-07-15 15:55:00,2024-07-15 16:50:00,L,1.2975,1.29919,1.29666,1.29919,2.0,tp,3.38,0.32,3.06,2062.98,GBPUSD,3062.98,0.0
2024-07-15 16:15:00,2024-07-15 19:40:00,L,0.92485,0.92635,0.9241,0.92635,2.0,tp,2.16,0.29,1.87,2064.85,AUDCAD,3064.85,0.0
2024-07-15 16:40:00,2024-07-16 00:40:00,L,1.77271,1.77385,1.77009,1.77796,0.435,time,1.65,0.43,1.22,2066.07,GBPCAD,3066.07,0.0
2024-07-15 17:05:00,2024-07-16 01:05:00,L,1.48994,1.4906,1.48835,1.49313,0.414,time,0.96,0.41,0.55,2066.62,EURCAD,3066.62,0.0
2024-07-15 17:15:00,2024-07-15 17:50:00,L,1.29873,1.29812,1.29812,1.29995,-1.0,sl,-1.22,0.32,-1.54,2065.08,GBPUSD,3065.08,-0.05
2024-07-15 20:30:00,2024-07-15 20:30:00,L,2424.49,2422.5317,2422.5317,2428.4066,-1.0,sl,-3.92,0.34,-4.26,2060.82,XAUUSD,3060.82,-0.19
2024-07-15 20:45:00,2024-07-15 21:00:00,L,2422.84,2420.23226,2420.23226,2428.05549,-1.0,sl,-5.22,0.34,-5.56,2055.26,XAUUSD,3055.26,-0.37
2024-07-15 21:30:00,2024-07-16 05:55:00,L,2422.95,2429.73139,2419.55931,2429.73139,2.0,tp,13.56,0.34,13.22,2068.48,XAUUSD,3068.48,0.0
2024-07-16 15:05:00,2024-07-16 15:10:00,L,1.49111,1.49063,1.49063,1.49206,-1.0,sl,-0.69,0.41,-1.1,2067.38,EURCAD,3067.38,-0.04
2024-07-16 15:05:00,2024-07-16 15:25:00,L,1.77392,1.77343,1.77343,1.7749,-1.0,sl,-0.71,0.43,-1.14,2066.24,GBPCAD,3066.24,-0.07
2024-07-16 15:35:00,2024-07-16 23:35:00,L,1.77524,1.77364,1.77146,1.7828,-0.423,time,-2.32,0.43,-2.75,2063.49,GBPCAD,3063.49,-0.16
2024-07-16 15:40:00,2024-07-16 23:40:00,L,1.4912,1.49031,1.48846,1.49667,-0.325,time,-1.29,0.41,-1.7,2061.79,EURCAD,3061.79,-0.22
2024-07-16 16:20:00,2024-07-16 17:55:00,L,2436.87,2452.40693,2429.10154,2452.40693,2.0,tp,31.07,0.34,30.73,2092.52,XAUUSD,3092.52,0.0
2024-07-17 14:10:00,2024-07-17 15:15:00,L,2468.79,2473.47655,2466.44672,2473.47655,2.0,tp,9.37,0.34,9.03,2101.55,XAUUSD,3101.55,0.0
2024-07-17 15:45:00,2024-07-17 16:25:00,L,1.78235,1.78062,1.78062,1.78582,-1.0,sl,-2.51,0.43,-2.94,2098.61,GBPCAD,3098.61,-0.09
2024-07-17 15:55:00,2024-07-17 17:05:00,L,1.30334,1.30214,1.30214,1.30573,-1.0,sl,-2.39,0.32,-2.71,2095.9,GBPUSD,3095.9,-0.18
2024-07-17 16:10:00,2024-07-17 17:05:00,L,1.49567,1.49445,1.49445,1.49811,-1.0,sl,-1.76,0.41,-2.17,2093.73,EURCAD,3093.73,-0.25
